        Time / ns                i1/real
               10.250203                    0.0010394237
                10.40551                    0.0011076235
               10.560816                    0.0011677316
               10.716123                    0.0012172088
               10.871428                    0.0012532839
               11.026734                    0.0012729726
                11.18204                    0.0012730947
               11.337346                    0.0012503078
               11.492653                    0.0012011412
               11.647959                    0.0011220409
               11.803265                    0.0010094251
               11.958571                    0.0008597445
               12.113877                   0.00066955446
               12.269183                   0.00043559357
               12.424489                   0.00015487375
               12.579796                  -0.00017522489
               12.735102                  -0.00055684836
               12.890408                  -0.00099156296
               13.045713                   -0.0014802347
                13.20102                   -0.0020229144
               13.356326                   -0.0026187152
               13.511632                   -0.0032656933
               13.666939                   -0.0039607277
               13.822245                   -0.0046994104
               13.977551                   -0.0054759383
               14.132856                   -0.0062830187
               14.288162                   -0.0071117915
               14.443469                   -0.0079517635
               14.598775                   -0.0087907705
               14.754082                   -0.0096149538
               14.909388                    -0.010408777
               15.064692                    -0.011155064
               15.219999                    -0.011835078
               15.375306                    -0.012428632
               15.530611                    -0.012914248
               15.685919                    -0.013269349
               15.841224                    -0.013470502
               15.996531                    -0.013493703
               16.151834                    -0.013314706
               16.307142                    -0.012909403
                16.46245                    -0.012254236
               16.617754                    -0.011326665
               16.773062                    -0.010105656
               16.928366                   -0.0085722161
               17.083673                   -0.0067099528
               17.238977                   -0.0045056464
               17.394285                   -0.0019498412
               17.549591                    0.0009625582
               17.704897                    0.0042317025
               17.860205                    0.0078522284
               18.015509                     0.011812717
               18.170816                     0.016095199
                18.32612                     0.020674709
               18.481428                      0.02551892
               18.636734                     0.030587839
                18.79204                     0.035833627
               18.947348                     0.041200504
               19.102652                     0.046624791
               19.257959                     0.052035078
               19.413263                     0.057352543
               19.568571                     0.062491406
               19.723877                     0.067359567
               19.879183                     0.071859412
               20.034489                     0.075888731
               20.189795                     0.079341881
               20.345102                     0.082111061
               20.500406                     0.084087744
               20.655714                     0.085164271
                20.81102                     0.085235611
               20.966326                     0.084201127
               21.121632                     0.081966586
               21.276937                     0.078446105
               21.432245                     0.073564239
               21.587549                      0.06725803
               21.742857                      0.05947905
               21.898163                       0.0501954
               22.053469                     0.039393608
               22.208775                     0.027080379
                22.36408                     0.013284231
               22.519386                   -0.0019431546
               22.674692                    -0.018525772
                   22.83                    -0.036362439
               22.985306                    -0.055326283
               23.140612                    -0.075264551
               23.295918                    -0.095998824
               23.451223                     -0.11732566
               23.606529                     -0.13901763
               23.761835                     -0.16082479
               23.917143                     -0.18247674
               24.072449                      -0.2036849
               24.227755                      -0.2241454
                24.38306                      -0.2435424
               24.538366                      -0.2615518
               24.693672                     -0.27784514
               24.848978                     -0.29209426
               25.004286                     -0.30397564
               25.159592                     -0.31317571
               25.314898                     -0.31939557
               25.470203                     -0.32235637
               25.625509                     -0.32180446
               25.780815                     -0.31751645
               25.936121                     -0.30930436
               26.091427                     -0.29702014
               26.246735                     -0.28056034
                26.40204                     -0.25986999
               26.557346                     -0.23494618
               26.712652                     -0.20584098
               26.867958                     -0.17266378
               27.023264                     -0.13558291
                27.17857                    -0.094826326
               27.333878                    -0.050681684
               27.489183                   -0.0034953533
               27.644489                     0.046329375
               27.799795                     0.098335043
               27.955101                      0.15201366
               28.110407                      0.20681134
               28.265713                      0.26213363
               28.421021                      0.31735194
               28.576324                      0.37181044
               28.731632                      0.42483389
               28.886938                      0.47573602
               29.042244                      0.52382821
                29.19755                      0.56842899
               29.352856                      0.60887325
               29.508163                      0.64452201
               29.663467                      0.67477208
               29.818775                      0.69906527
               29.974081                      0.71689773
               30.129385                      0.72782856
               30.284693                      0.73148763
               30.439999                      0.72758311
               30.595306                      0.71590793
               30.750612                      0.69634479
               30.905916                      0.66887087
               31.061222                      0.63356054
                31.21653                      0.59058738
               31.371838                      0.54022431
               31.527143                      0.48284283
               31.682447                      0.41891032
               31.837753                      0.34898645
               31.993061                      0.27371779
               32.148369                      0.19383125
               32.303669                      0.11012623
               32.458977                      0.02346555
               32.614285                    -0.065234631
               32.769592                     -0.15501592
                 32.9249                     -0.24488947
                 33.0802                     -0.33384857
               33.235508                     -0.42088145
               33.390816                     -0.50498456
               33.546124                     -0.58517587
               33.701427                      -0.6605078
               33.856731                     -0.73008037
               34.012039                     -0.79305315
               34.167347                     -0.84865731
               34.322655                     -0.89620584
               34.477955                     -0.93510348
               34.633263                     -0.96485531
                34.78857                     -0.98507357
               34.943878                     -0.99548352
               35.099182                     -0.99592757
               35.254486                      -0.9863677
               35.409794                     -0.96688658
               35.565102                     -0.93768626
               35.720409                     -0.89908624
               35.875713                     -0.85151905
               36.031017                     -0.79552466
               36.186325                     -0.73174328
               36.341633                     -0.66090685
               36.496941                     -0.58382934
               36.652241                      -0.5013957
               36.807549                      -0.4145501
               36.962856                     -0.32428342
               37.118164                        -0.23162
               37.273468                     -0.13760421
               37.428772                    -0.043286711
                37.58408                      0.05028915
               37.739388                      0.14210083
               37.894695                      0.23115942
               38.049999                      0.31652221
               38.205303                      0.39730409
               38.360611                      0.47268823
               38.515919                      0.54193568
               38.671223                      0.60439354
               38.826527                      0.65950203
               38.981834                       0.7068001
               39.137142                      0.74592942
                39.29245                      0.77663714
               39.447754                      0.79877692
               39.603058                      0.81230861
               39.758366                      0.81729621
               39.913673                        0.813905
               40.068977                      0.80239666
               40.224285                      0.78312349
               40.379589                      0.75652176
               40.534897                      0.72310364
               40.690205                      0.68344837
               40.845509                      0.63819313
               41.000813                      0.58802295
                41.15612                      0.53366023
               41.311428                      0.47585446
               41.466736                       0.4153716
                41.62204                      0.35298344
               41.777344                      0.28945756
               41.932652                       0.2255474
               42.087959                      0.16198306
               42.243263                     0.099462599
               42.398571                     0.038644213
               42.553875                    -0.019860834
               42.709183                    -0.075494319
               42.864491                     -0.12775621
               43.019794                     -0.17620881
               43.175098                     -0.22047979
               43.330406                      -0.2602644
               43.485714                     -0.29532635
               43.641018                     -0.32549796
               43.796326                     -0.35067919
                43.95163                     -0.37083584
               44.106937                     -0.38599688
               44.262245                     -0.39625108
               44.417549                     -0.40174291
               44.572857                     -0.40266782
               44.728161                     -0.39926717
               44.883469                     -0.39182258
               45.038773                     -0.38065031
                45.19408                     -0.36609501
               45.349384                      -0.3485238
               45.504692                     -0.32832015
                   45.66                      -0.3058778
               45.815304                     -0.28159514
               45.970612                     -0.25586951
               46.125916                     -0.22909211
               46.281223                     -0.20164302
               46.436531                     -0.17388698
               46.591835                     -0.14616941
               46.747143                     -0.11881293
               46.902447                     -0.09211462
               47.057755                    -0.066343591
               47.213058                    -0.041739218
               47.368366                    -0.018509895
                47.52367                    0.0031677338
               47.678978                     0.023148971
               47.834286                     0.041320849
                47.98959                     0.057601493
               48.144897                     0.071939006
               48.300201                     0.084310055
               48.455509                     0.094718188
               48.610813                      0.10319176
               48.766121                       0.1097818
               48.921429                      0.11455958
               49.076733                      0.11761414
                49.23204                      0.11904977
               49.387344                      0.11898331
               49.542652                      0.11754169
               49.697956                      0.11485931
               49.853264                      0.11107566
               50.008572                      0.10633296
               50.163876                      0.10077399
               50.319183                     0.094540067
               50.474487                      0.08776924
               50.629795                     0.080594607
               50.785099                     0.073142923
               50.940407                     0.065533377
               51.095715                     0.057876587
               51.251019                     0.050273772
               51.406326                     0.042816218
                51.56163                     0.035584852
               51.716938                     0.028650038
               51.872242                     0.022071563
                52.02755                     0.015898751
               52.182854                     0.010170732
               52.338161                    0.0049168626
               52.493469                   0.00015719458
               52.648773                   -0.0040968922
               52.804081                   -0.0078420313
               52.959385                    -0.011082144
               53.114693                    -0.013827677
                   53.27                    -0.016094783
               53.425304                    -0.017904561
               53.580608                     -0.01928222
               53.735916                    -0.020256313
               53.891224                    -0.020857997
               54.046528                    -0.021120289
               54.201836                      -0.0210774
                54.35714                    -0.020764139
               54.512447                    -0.020215286
               54.667755                    -0.019465139
               54.823059                    -0.018547038
               54.978367                    -0.017492976
               55.133671                    -0.016333286
               55.288979                    -0.015096358
               55.444286                    -0.013808451
                55.59959                    -0.012493529
               55.754894                    -0.011173169
               55.910202                   -0.0098665003
                56.06551                   -0.0085901991
               56.220814                   -0.0073585249
               56.376122                   -0.0061833882
               56.531425                   -0.0050744251
               56.686733                   -0.0040391511
               56.842041                   -0.0030830677
               56.997345                   -0.0022098338
               57.152649                    -0.001421423
               57.307957                  -0.00071831222
               57.463264                  -9.9634504e-05
               57.618572                   0.00043661695
               57.773876                   0.00089344446
                57.92918                    0.0012746562
               58.084488                    0.0015847143
               58.239796                    0.0018285797
                 58.3951                    0.0020115667
               58.550404                    0.0021392298
               58.705711                    0.0022172276
               58.861019                    0.0022512353
               59.016327                    0.0022468383
               59.171631                     0.002209465
               59.326935                     0.002144323
               59.482243                    0.0020563314
                59.63755                    0.0019500925
               59.792854                    0.0018298674
               59.948162                    0.0016995294
               60.103466                    0.0015625705
                60.25877                    0.0014221014
               60.414082                    0.0012808394
               60.569386                    0.0011411273
               60.724693                    0.0010049458
               60.879997                   0.00087393529
               61.035301                   0.00074939843
               61.190613                    0.0006323547
               61.345917                   0.00052354904
               61.501225                   0.00042346687
               61.656528                   0.00033239505
               61.811832                   0.00025041302
               61.967144                   0.00017743786
               62.122444                   0.00011326098
               62.277756                   5.7538698e-05
                62.43306                   9.8524806e-06
               62.588364                  -3.0293066e-05
               62.743675                  -6.3446249e-05
               62.898975                  -9.0185291e-05
               63.054287                  -0.00011111271
               63.209591                  -0.00012682455
               63.364895                  -0.00013792251
               63.520203                  -0.00014498922
               63.675507                  -0.00014857344
               63.830811                  -0.00014920277
               63.986122                  -0.00014737542
               64.141426                  -0.00014353561
               64.296738                  -0.00013809551
               64.452042                  -0.00013142514
               64.607338                  -0.00012385019
                64.76265                  -0.00011566971
               64.917953                  -0.00010711531
               65.073265                  -9.8405006e-05
               65.228569                  -8.9715053e-05
               65.383873                  -8.1183629e-05
               65.539185                  -7.2924791e-05
               65.694489                   -6.502711e-05
                 65.8498                  -5.7546767e-05
               66.005096                  -5.0533301e-05
                 66.1604                  -4.4009365e-05
               66.315712                  -3.7979953e-05
               66.471016                  -3.2449094e-05
               66.626328                  -2.7404238e-05
               66.781631                  -2.2822231e-05
               66.936935                  -1.8681476e-05
               67.092247                  -1.4952186e-05
               67.247551                  -1.1604978e-05
               67.402855                  -8.6103855e-06
               67.558159                  -5.9371432e-06
               67.713463                  -3.5541709e-06
               67.868774                  -1.4283478e-06
               68.024078                   4.5199769e-07
               68.179382                   2.1229009e-06
               68.334694                   3.5984738e-06
               68.489998                   4.8997085e-06
               68.645309                   6.0417215e-06
               68.800613                   7.0347651e-06
                68.95591                   7.8883504e-06
               69.111221                   8.6150867e-06
               69.266525                   9.2202808e-06
               69.421837                   9.7070997e-06
               69.577141                   1.0084835e-05
               69.732445                   1.0353438e-05
               69.887756                   1.0515724e-05
                70.04306                   1.0577844e-05
               70.198364                    1.054468e-05
               70.353668                   1.0414339e-05
               70.508972                   1.0199182e-05
               70.664284                   9.8972323e-06
               70.819588                   9.5225651e-06
               70.974899                   9.0745843e-06
               71.130203                   8.5661604e-06
               71.285507                   8.0027594e-06
               71.440819                   7.3951569e-06
               71.596123                   6.7545175e-06
               71.751427                   6.0919274e-06
               71.906731                   5.4129678e-06
               72.062035                    4.732563e-06
               72.217346                    4.064636e-06
                72.37265                   3.4126783e-06
               72.527954                   2.7916055e-06
               72.683266                   2.2097704e-06
                72.83857                   1.6756576e-06
               72.993881                   1.1982078e-06
               73.149178                   7.8294329e-07
               73.304482                   4.3417057e-07
               73.459793                   1.6163048e-07
               73.615097                  -3.8050981e-08
               73.770409                  -1.6514342e-07
               73.925713                   -2.117491e-07
               74.081017                  -1.8710949e-07
               74.236328                   -8.949862e-08
               74.391632                   7.4470499e-08
               74.546936                   2.9468146e-07
                74.70224                   5.7228823e-07
               74.857544                    8.960821e-07
               75.012856                   1.2538196e-06
               75.168159                   1.6420959e-06
               75.323471                   2.0438069e-06
               75.478775                    2.453723e-06
               75.634079                   2.8630855e-06
               75.789391                   3.2562896e-06
               75.944687                   3.6239112e-06
               76.099998                   3.9613719e-06
               76.255302                   4.2539682e-06
               76.410606                   4.4982285e-06
               76.565918                   4.6858445e-06
               76.721222                   4.8087413e-06
               76.876526                   4.8630573e-06
               77.031837                   4.8483216e-06
               77.187141                    4.760343e-06
               77.342445                   4.5953889e-06
               77.497749                   4.3591731e-06
               77.653053                    4.053345e-06
               77.808365                   3.6787103e-06
               77.963669                    3.239365e-06
                78.11898                   2.7446233e-06
               78.274284                    2.201471e-06
               78.429588                   1.6109592e-06
                 78.5849                   9.9222621e-07
               78.740204                    3.484528e-07
               78.895508                  -3.1383365e-07
               79.050812                  -9.7748853e-07
               79.206116                  -1.6348874e-06
               79.361427                  -2.2796874e-06
               79.516731                  -2.8952468e-06
               79.672043                  -3.4808709e-06
               79.827347                  -4.0207829e-06
               79.982651                  -4.5097372e-06
               80.137955                  -4.9425489e-06
               80.293259                  -5.3137619e-06
                80.44857                  -5.6130302e-06
               80.603874                   -5.841051e-06
               80.759178                  -5.9957929e-06
                80.91449                  -6.0771627e-06
               81.069794                  -6.0822863e-06
               81.225098                  -6.0123612e-06
               81.380409                  -5.8756618e-06
               81.535713                   -5.671674e-06
               81.691017                  -5.4082611e-06
               81.846321                  -5.0872904e-06
               82.001625                    -4.71574e-06
               82.156937                  -4.3102968e-06
               82.312241                  -3.8688727e-06
               82.467552                  -3.4053971e-06
               82.622856                  -2.9286027e-06
                82.77816                  -2.4431642e-06
               82.933472                  -1.9632246e-06
               83.088768                  -1.4932851e-06
                83.24408                  -1.0472604e-06
               83.399384                  -6.2693232e-07
               83.554688                  -2.4196893e-07
               83.709999                   1.0258801e-07
               83.865303                   4.0009022e-07
               84.020615                   6.4907994e-07
               84.175919                   8.4253543e-07
               84.331223                    9.828118e-07
               84.486526                   1.0645438e-06
                84.64183                   1.0947359e-06
               84.797142                   1.0704457e-06
               84.952446                   9.9201895e-07
                85.10775                   8.7109891e-07
               85.263062                    7.050748e-07
               85.418365                    5.024757e-07
               85.573669                   2.7004722e-07
               85.728981                   1.4857553e-08
               85.884277                  -2.5801182e-07
               86.039589                  -5.3771862e-07
               86.194893                  -8.1868239e-07
               86.350197                  -1.0924952e-06
               86.505508                  -1.3522837e-06
               86.660812                  -1.5878185e-06
               86.816124                  -1.7944444e-06
               86.971428                  -1.9672041e-06
               87.126732                   -2.099034e-06
               87.282036                  -2.1856283e-06
                87.43734                  -2.2222468e-06
               87.592651                  -2.2046895e-06
               87.747955                  -2.1400833e-06
               87.903259                  -2.0173795e-06
               88.058571                   -1.842018e-06
               88.213875                  -1.6170479e-06
               88.369186                  -1.3398036e-06
                88.52449                  -1.0205927e-06
               88.679794                  -6.6163784e-07
               88.835098                    -2.65848e-07
               88.990402                   1.5607425e-07
               89.145714                   6.0033221e-07
               89.301018                   1.0594464e-06
               89.456322                    1.520924e-06
               89.611633                   1.9847093e-06
               89.766937                   2.4344031e-06
               89.922241                   2.8719337e-06
               90.077545                   3.2798821e-06
               90.232849                     3.65498e-06
               90.388161                   3.9920856e-06
               90.543465                   4.2841384e-06
               90.698769                   4.5229081e-06
                90.85408                   4.7113317e-06
               91.009384                    4.839439e-06
               91.164696                   4.9041696e-06
                   91.32                   4.9105765e-06
               91.475304                   4.8527622e-06
               91.630608                   4.7337071e-06
               91.785912                   4.5564457e-06
               91.941223                     4.32156e-06
               92.096527                   4.0332629e-06
               92.251831                   3.6987381e-06
               92.407143                   3.3223228e-06
               92.562447                   2.9103296e-06
               92.717758                   2.4668504e-06
               92.873062                   2.0011094e-06
               93.028358                   1.5221299e-06
                93.18367                   1.0405387e-06
               93.338974                   5.5631438e-07
               93.494286                   8.0610441e-08
                93.64959                  -3.7762564e-07
               93.804893                  -8.0981403e-07
               93.960205                  -1.2158481e-06
               94.115509                   -1.582674e-06
               94.270813                  -1.9116644e-06
               94.426117                  -2.1938315e-06
               94.581421                  -2.4241058e-06
               94.736732                  -2.6057351e-06
               94.892036                  -2.7327205e-06
                95.04734                  -2.8054405e-06
               95.202652                  -2.8246916e-06
               95.357956                  -2.7916285e-06
               95.513268                  -2.7075062e-06
               95.668571                  -2.5771326e-06
               95.823868                  -2.4031649e-06
               95.979179                  -2.1883118e-06
               96.134483                  -1.9416109e-06
               96.289795                  -1.6671999e-06
               96.445099                  -1.3689737e-06
               96.600403                  -1.0580244e-06
               96.755714                  -7.3872127e-07
               96.911018                  -4.1470204e-07
                97.06633                  -9.5891451e-08
               97.221626                   2.1054362e-07
                97.37693                   5.0007952e-07
               97.532242                   7.6752497e-07
               97.687546                   1.0075187e-06
               97.842857                   1.2134633e-06
               97.998161                   1.3829543e-06
               98.153465                    1.514101e-06
               98.308777                   1.6015066e-06
               98.464081                   1.6457318e-06
               98.619385                   1.6451775e-06
               98.774689                   1.6027817e-06
               98.929993                   1.5150254e-06
               99.085304                   1.3832596e-06
               99.240608                   1.2141965e-06
               99.395912                    1.011681e-06
               99.551224                   7.7494059e-07
               99.706528                    5.095913e-07
               99.861839                    2.227501e-07
               100.01714                  -8.0825906e-08
               100.17244                  -3.9704236e-07
               100.32775                  -7.1828981e-07
               100.48306                  -1.0399847e-06
               100.63837                  -1.3572045e-06
               100.79367                  -1.6625639e-06
               100.94897                  -1.9493332e-06
               101.10429                  -2.2120596e-06
               101.25959                  -2.4506326e-06
               101.41489                  -2.6585444e-06
                101.5702                  -2.8270601e-06
                101.7255                  -2.9576065e-06
               101.88081                  -3.0491824e-06
               102.03612                  -3.0970782e-06
               102.19143                  -3.0987649e-06
               102.34673                  -3.0600152e-06
               102.50204                  -2.9738799e-06
               102.65735                  -2.8458498e-06
               102.81265                  -2.6771409e-06
               102.96795                  -2.4689496e-06
               103.12326                  -2.2283198e-06
               103.27856                   -1.954822e-06
               103.43388                  -1.6530839e-06
               103.58918                  -1.3283587e-06
               103.74448                  -9.8947271e-07
                103.8998                  -6.3589056e-07
                104.0551                  -2.7613063e-07
               104.21041                   8.5285869e-08
               104.36571                   4.4019032e-07
               104.52101                    7.878424e-07
               104.67632                   1.1183728e-06
               104.83163                    1.429779e-06
               104.98694                   1.7183527e-06
               105.14224                   1.9758434e-06
               105.29755                   2.2019431e-06
               105.45286                   2.3924126e-06
               105.60816                   2.5451009e-06
               105.76347                   2.6583336e-06
               105.91877                   2.7306614e-06
               106.07407                    2.761926e-06
               106.22939                   2.7529891e-06
               106.38469                   2.7028971e-06
                  106.54                   2.6150378e-06
                106.6953                   2.4908732e-06
               106.85061                   2.3344192e-06
               107.00592                   2.1442602e-06
               107.16122                   1.9317124e-06
               107.31652                   1.6975106e-06
               107.47183                   1.4435903e-06
               107.62714                    1.175978e-06
               107.78245                   9.0379814e-07
               107.93775                   6.2693204e-07
               108.09306                   3.5324391e-07
               108.24837                   8.4759179e-08
               108.40367                  -1.7251008e-07
               108.55898                  -4.1182588e-07
               108.71428                  -6.3269994e-07
               108.86958                  -8.2954574e-07
               109.02489                  -9.9852252e-07
                109.1802                  -1.1407353e-06
               109.33551                  -1.2512809e-06
               109.49081                    -1.32694e-06
               109.64612                  -1.3723666e-06
               109.80143                  -1.3819117e-06
               109.95673                  -1.3603351e-06
               110.11204                  -1.3050598e-06
               110.26734                  -1.2222766e-06
               110.42265                  -1.1093153e-06
               110.57796                   -9.713433e-07
               110.73326                   -8.127459e-07
               110.88857                  -6.3689862e-07
               111.04388                  -4.4579883e-07
               111.19918                  -2.4291782e-07
               111.35448                  -3.5541767e-08
               111.50979                   1.7211612e-07
               111.66509                   3.7706613e-07
                111.8204                   5.7587351e-07
               111.97571                   7.6217958e-07
               112.13102                   9.3513012e-07
               112.28632                   1.0857971e-06
               112.44163                   1.2187801e-06
               112.59694                     1.32428e-06
               112.75224                   1.4037568e-06
               112.90755                   1.4570012e-06
               113.06285                   1.4771821e-06
               113.21815                   1.4689779e-06
               113.37347                   1.4331921e-06
               113.52877                    1.363104e-06
               113.68408                   1.2698434e-06
               113.83939                   1.1501201e-06
               113.99469                   1.0042719e-06
                  114.15                    8.402788e-07
                114.3053                   6.5697526e-07
               114.46061                   4.5816589e-07
               114.61591                   2.5030363e-07
               114.77122                   3.4997864e-08
               114.92653                  -1.8233884e-07
               115.08183                  -3.9768392e-07
               115.23714                  -6.0989612e-07
               115.39245                  -8.1121846e-07
               115.54775                  -1.0015474e-06
               115.70306                  -1.1731493e-06
               115.85836                  -1.3265195e-06
               116.01366                   -1.459983e-06
               116.16898                  -1.5674093e-06
               116.32428                   -1.648226e-06
               116.47959                   -1.704322e-06
                116.6349                  -1.7321568e-06
                116.7902                  -1.7316414e-06
               116.94551                  -1.7027095e-06
               117.10081                  -1.6488539e-06
               117.25612                  -1.5693728e-06
               117.41142                  -1.4667238e-06
               117.56673                  -1.3423496e-06
               117.72204                  -1.2003046e-06
               117.87734                  -1.0431975e-06
               118.03265                  -8.7330358e-07
               118.18796                  -6.9459367e-07
               118.34326                  -5.1045794e-07
               118.49857                  -3.2399851e-07
               118.65387                  -1.4128395e-07
               118.80918                   3.6796287e-08
               118.96449                   2.0772688e-07
               119.11979                   3.6757561e-07
                119.2751                   5.1118849e-07
               119.43041                   6.3946345e-07
               119.58571                   7.4911509e-07
               119.74102                   8.3892689e-07
               119.89632                   9.0646307e-07
               120.05162                   9.5323372e-07
               120.20693                   9.7584882e-07
               120.36224                   9.7793907e-07
               120.51754                   9.5680309e-07
               120.67285                   9.1561003e-07
               120.82816                   8.5700606e-07
               120.98347                   7.7934072e-07
               121.13877                     6.86612e-07
               121.29408                   5.8261679e-07
               121.44939                   4.6828191e-07
               121.60468                   3.4570806e-07
               121.75999                   2.1931422e-07
               121.91531                   9.2078075e-08
                122.0706                  -3.5317964e-08
               122.22591                  -1.5688792e-07
