        Time / ns                o1 [pw]/real
----------------------------------------------------------------------
                       0                               0
              0.13390401                               0
              0.26780802                               0
              0.40171203                               0
              0.53561604                               0
              0.66952008                               0
              0.80342406                               0
               0.9373281                               0
               1.0712321                               0
               1.2051361                               0
               1.3390402                               0
               1.4729441                               0
               1.6068481                               0
               1.7407522                               0
               1.8746562                               0
               2.0085602                               0
               2.1424642                               0
               2.2763681                               0
               2.4102721                               0
               2.5441763                               0
               2.6780803                               0
               2.8119843                               0
               2.9458883                               0
               3.0797923                               0
               3.2136962                               0
               3.3476002                               0
               3.4815044                               0
               3.6154084                               0
               3.7493124                               0
               3.8832164                               0
               4.0171204                               0
               4.1510243                               0
               4.2849283                   7.8856265e-35
               4.4188323                   8.7527038e-33
               4.5527363                   6.6751232e-31
               4.6866403                   4.0459322e-29
               4.8205442                   1.9671379e-27
               4.9544487                   7.7442296e-26
               5.0883527                   2.4894186e-24
               5.2222567                   6.5824201e-23
               5.3561606                   1.4405572e-21
               5.4900646                   2.6223524e-20
               5.6239686                   3.9857248e-19
               5.7578726                   5.0718128e-18
               5.8917766                   5.4136139e-17
               6.0256805                   4.8536147e-16
               6.1595845                   3.6587559e-15
               6.2934885                   2.3207519e-14
               6.4273925                   1.2393317e-13
               6.5612965                    5.573022e-13
               6.6952004                   2.1094402e-12
               6.8291044                   6.7123551e-12
               6.9630089                    1.791471e-11
               7.0969129                     3.99758e-11
               7.2308168                   7.4415682e-11
               7.3647208                   1.1622151e-10
               7.4986248                   1.5781883e-10
               7.6325288                   2.0803523e-10
               7.7664328                   3.1512415e-10
               7.9003367                   5.6082639e-10
               8.0342407                   1.0086965e-09
               8.1681452                   1.6555213e-09
               8.3020487                   2.4652211e-09
               8.4359531                   3.4653109e-09
               8.5698566                   4.7505413e-09
               8.7037611                   6.3151431e-09
               8.8376646                   7.9238376e-09
               8.9715691                   9.2989296e-09
               9.1054726                   1.0475219e-08
                9.239377                   1.1790841e-08
               9.3732805                   1.3374693e-08
                9.507185                   1.4788475e-08
               9.6410885                   1.5432869e-08
               9.7749929                   1.5260554e-08
               9.9088974                   1.4789037e-08
               10.042801                   1.4361747e-08
               10.176705                   1.3713831e-08
               10.310609                   1.2416829e-08
               10.444513                   1.0440932e-08
               10.578417                   8.0116065e-09
               10.712321                   5.1563576e-09
               10.846225                   1.7327837e-09
               10.980129                  -2.2679234e-09
               11.114033                   -6.830986e-09
               11.247937                  -1.2223153e-08
               11.381841                   -1.877836e-08
               11.515745                  -2.6445386e-08
               11.649649                  -3.4992521e-08
               11.783553                  -4.4606864e-08
               11.917458                  -5.5741548e-08
               12.051361                  -6.8344839e-08
               12.185266                  -8.1882028e-08
               12.319169                  -9.6263967e-08
               12.453074                  -1.1206157e-07
               12.586977                  -1.2954557e-07
               12.720881                   -1.482439e-07
               12.854785                  -1.6781131e-07
               12.988689                  -1.8856618e-07
               13.122593                  -2.1066113e-07
               13.256497                  -2.3346701e-07
               13.390401                  -2.5637647e-07
               13.524305                  -2.7950782e-07
               13.658209                  -3.0295553e-07
               13.792113                  -3.2601321e-07
               13.926018                  -3.4781854e-07
               14.059921                  -3.6812449e-07
               14.193826                  -3.8673085e-07
               14.327729                  -4.0273699e-07
               14.461634                  -4.1501772e-07
               14.595537                  -4.2288428e-07
               14.729442                  -4.2570124e-07
               14.863345                  -4.2240634e-07
                14.99725                  -4.1190117e-07
               15.131153                  -3.9334461e-07
               15.265058                  -3.6565032e-07
               15.398961                  -3.2728164e-07
               15.532866                  -2.7685394e-07
               15.666769                  -2.1333368e-07
               15.800673                  -1.3543844e-07
               15.934578                  -4.1532971e-08
               16.068481                   6.9698466e-08
               16.202385                   1.9912137e-07
                16.33629                   3.4777295e-07
               16.470194                   5.1696162e-07
               16.604097                   7.0768732e-07
               16.738001                    9.205109e-07
               16.871906                   1.1559179e-06
                17.00581                   1.4142482e-06
               17.139713                   1.6953541e-06
               17.273617                   1.9987242e-06
               17.407522                   2.3237019e-06
               17.541426                   2.6691964e-06
               17.675329                   3.0334866e-06
               17.809235                   3.4145269e-06
               17.943138                   3.8099379e-06
               18.077042                   4.2163888e-06
               18.210945                   4.6294476e-06
               18.344851                   5.0442368e-06
               18.478754                   5.4556754e-06
               18.612658                   5.8578744e-06
               18.746561                   6.2437757e-06
               18.880466                   6.6054995e-06
