        Time / ns                o1 [pw]/real
----------------------------------------------------------------------
                       0                               0
              0.10124492                               0
              0.20248984                               0
              0.30373475                               0
              0.40497968                               0
              0.50622463                               0
               0.6074695                               0
              0.70871443                               0
              0.80995935                               0
              0.91120428                               0
               1.0124493                               0
               1.1136941                               0
                1.214939                               0
               1.3161839                               0
               1.4174289                               0
               1.5186738                               0
               1.6199187                               0
               1.7211636                               0
               1.8224086                               0
               1.9236535                               0
               2.0248985                               0
               2.1261435                               0
               2.2273881                               0
               2.3286331                               0
                2.429878                               0
               2.5311229                               0
               2.6323678                               0
               2.7336128                               0
               2.8348577                               0
               2.9361026                               0
               3.0373476                               0
               3.1385925                               0
               3.2398374                               0
               3.3410823                               0
               3.4423273                               0
               3.5435722                               0
               3.6448171                               0
                3.746062                               0
                3.847307                               0
               3.9485519                               0
               4.0497971                               0
                4.151042                               0
               4.2522869                   1.5655438e-35
               4.3535314                   9.6962047e-34
               4.4547763                   2.8660853e-32
               4.5560212                   7.4023508e-31
               4.6572661                   1.6762215e-29
               4.7585111                   3.3421401e-28
                4.859756                    5.892083e-27
               4.9610009                   9.2204072e-26
               5.0622458                   1.2853286e-24
               5.1634908                   1.6012419e-23
               5.2647357                   1.7877733e-22
               5.3659806                   1.7932603e-21
               5.4672256                   1.6193377e-20
               5.5684705                   1.3185981e-19
               5.6697154                   9.6946447e-19
               5.7709603                   6.4421008e-18
               5.8722053                   3.8719309e-17
               5.9734502                   2.1061304e-16
               6.0746951                   1.0372935e-15
                 6.17594                   4.6274587e-15
                6.277185                   1.8704425e-14
               6.3784299                   6.8518914e-14
               6.4796748                   2.2750847e-13
               6.5809197                   6.8468918e-13
               6.6821647                   1.8671937e-12
               6.7834096                   4.6115689e-12
               6.8846545                   1.0305822e-11
               6.9858994                   2.0813719e-11
               7.0871444                    3.793376e-11
               7.1883893                   6.2324236e-11
               7.2896342                   9.2398526e-11
               7.3908792                   1.2448448e-10
               7.4921241                   1.5579926e-10
                7.593369                   1.9049687e-10
               7.6946139                   2.4603233e-10
               7.7958589                   3.5426212e-10
               7.8971038                   5.5264932e-10
               7.9983487                   8.6771618e-10
               8.0995941                   1.3020713e-09
                8.200839                   1.8387598e-09
                8.302084                   2.4651925e-09
               8.4033289                   3.1983092e-09
               8.5045738                   4.0819987e-09
               8.6058187                   5.1449556e-09
               8.7070627                   6.3465517e-09
               8.8083076                   7.5652071e-09
               8.9095526                   8.6616678e-09
               9.0107975                   9.5823847e-09
               9.1120424                   1.0412819e-08
               9.2132874                   1.1311507e-08
               9.3145323                   1.2355621e-08
               9.4157772                   1.3424938e-08
               9.5170221                   1.4242433e-08
               9.6182671                   1.4561622e-08
                9.719512                   1.4350531e-08
               9.8207569                    1.380804e-08
               9.9220018                   1.3190943e-08
               10.023247                   1.2603222e-08
               10.124492                   1.1934771e-08
               10.225737                   1.0993306e-08
               10.326982                   9.6890274e-09
               10.428226                   8.0902263e-09
               10.529471                   6.3097598e-09
               10.630716                   4.3577764e-09
               10.731961                   2.1205944e-09
               10.833206                  -5.2185528e-10
               10.934451                  -3.5824288e-09
               11.035696                  -6.9890551e-09
               11.136941                  -1.0713197e-08
               11.238186                  -1.4848432e-08
               11.339431                   -1.954141e-08
               11.440676                  -2.4855924e-08
               11.541921                  -3.0738327e-08
               11.643166                  -3.7135951e-08
               11.744411                   -4.412907e-08
               11.845655                  -5.1903619e-08
                 11.9469                  -6.0573832e-08
               12.048145                  -7.0056593e-08
                12.14939                  -8.0162096e-08
               12.250635                  -9.0818055e-08
                12.35188                  -1.0217077e-07
               12.453125                  -1.1442791e-07
                12.55437                  -1.2760617e-07
               12.655615                  -1.4147345e-07
                12.75686                  -1.5576346e-07
               12.858105                  -1.7042142e-07
                12.95935                  -1.8559335e-07
               13.060595                  -2.0136599e-07
               13.161839                  -2.1755957e-07
               13.263084                  -2.3381642e-07
               13.364329                  -2.4987909e-07
               13.465574                  -2.6572775e-07
               13.566819                  -2.8142227e-07
               13.668064                   -2.968487e-07
               13.769309                  -3.1167707e-07
               13.870554                  -3.2556659e-07
               13.971799                  -3.3835013e-07
               14.073044                  -3.4996569e-07
               14.174289                   -3.602257e-07
               14.275534                  -3.6871123e-07
               14.376779                  -3.7491216e-07
               14.478024                  -3.7842773e-07
               14.579268                  -3.7898502e-07
               14.680513                  -3.7628172e-07
