        Time / ns                i1 (Mesh Pass=3)/real
----------------------------------------------------------------------
                       0                  -4.8006541e-09
             0.068536699                   1.5053631e-06
               0.1370734                   1.7086226e-06
               0.2056101                   1.9274137e-06
               0.2741468                   2.1605397e-06
              0.34268349                   2.4060901e-06
              0.41122019                   2.6612959e-06
              0.47975689                   2.9223565e-06
              0.54829359                    3.184258e-06
              0.61683029                   3.4405621e-06
              0.68536699                   3.6831777e-06
              0.75390369                   3.9021184e-06
              0.82244039                   4.0852296e-06
              0.89097708                   4.2179081e-06
              0.95951378                   4.2827987e-06
               1.0280504                   4.2594825e-06
               1.0965872                   4.1241547e-06
               1.1651238                   3.8492958e-06
               1.2336606                   3.4033521e-06
               1.3021972                   2.7504188e-06
                1.370734                   1.8499474e-06
               1.4392706                   6.5648237e-07
               1.5078074                  -8.8056015e-07
                1.576344                  -2.8170543e-06
               1.6448808                  -5.2142527e-06
               1.7134174                  -8.1387816e-06
               1.7819542                  -1.1662522e-05
               1.8504908                  -1.5862353e-05
               1.9190276                  -2.0819731e-05
               1.9875642                  -2.6620082e-05
               2.0561008                  -3.3351982e-05
               2.1246376                  -4.1106065e-05
               2.1931744                  -4.9973682e-05
               2.2617111                  -6.0045226e-05
               2.3302476                  -7.1408103e-05
               2.3987844                   -8.414434e-05
               2.4673212                  -9.8327779e-05
               2.5358579                  -0.00011402082
               2.6043944                  -0.00013127066
               2.6729312                  -0.00015010514
                2.741468                  -0.00017052793
               2.8100045                   -0.0001925133
               2.8785412                  -0.00021600031
                2.947078                  -0.00024088645
               3.0156147                  -0.00026702083
               3.0841513                  -0.00029419683
                3.152688                  -0.00032214425
               3.2212248                  -0.00035052112
               3.2897615                  -0.00037890533
               3.3582981                  -0.00040678569
               3.4268348                  -0.00043355321
               3.4953716                  -0.00045849229
               3.5639083                  -0.00048077203
               3.6324449                  -0.00049943803
               3.7009816                  -0.00051340461
               3.7695184                  -0.00052144827
               3.8380551                  -0.00052220153
               3.9065917                  -0.00051414897
               3.9751284                  -0.00049562438
               4.0436649                  -0.00046481023
               4.1122017                  -0.00041973943
               4.1807384                  -0.00035829996
               4.2492752                  -0.00027824263
                4.317812                   -0.0001771924
               4.3863487                  -5.2663752e-05
               4.4548855                   9.7919685e-05
               4.5234222                   0.00027720063
               4.5919585                    0.0004878586
               4.6604953                   0.00073257484
                4.729032                    0.0010139914
               4.7975688                    0.0013346649
               4.8661056                    0.0016970123
               4.9346423                    0.0021032533
               5.0031791                    0.0025553431
               5.0717158                    0.0030549022
               5.1402521                    0.0036031373
               5.2087889                    0.0042007589
               5.2773256                    0.0048478916
               5.3458624                    0.0055439826
               5.4143991                    0.0062877024
               5.4829359                    0.0070768469
               5.5514727                    0.0079082362
               5.6200089                      0.00877761
               5.6885457                    0.0096795317
               5.7570825                     0.010607284
               5.8256192                     0.011552784
                5.894156                     0.012506487
               5.9626927                     0.013457318
               6.0312295                     0.014392602
               6.0997663                     0.015298008
               6.1683025                     0.016157519
               6.2368393                     0.016953411
               6.3053761                     0.017666254
               6.3739128                     0.018274952
               6.4424496                     0.018756779
               6.5109863                     0.019087482
               6.5795231                     0.019241389
               6.6480598                     0.019191556
               6.7165961                     0.018909952
               6.7851329                     0.018367687
               6.8536696                     0.017535267
               6.9222064                     0.016382894
               6.9907432                     0.014880802
               7.0592799                     0.012999639
               7.1278167                     0.010710872
               7.1963534                    0.0079872441
               7.2648897                    0.0048032552
               7.3334265                    0.0011356734
               7.4019632                    -0.003035923
                  7.4705                   -0.0077285855
               7.5390368                    -0.012955419
               7.6075735                    -0.018724993
               7.6761103                    -0.025040755
                7.744647                    -0.031900443
               7.8131833                    -0.039295521
               7.8817201                    -0.047210626
               7.9502568                    -0.055623051
               8.0187941                    -0.064502284
               8.0873299                    -0.073809579
               8.1558666                    -0.083497599
               8.2244034                    -0.093510143
               8.2929401                     -0.10378195
               8.3614769                     -0.11423858
               8.4300137                     -0.12479642
               8.4985504                     -0.13536283
               8.5670872                     -0.14583637
               8.6356239                     -0.15610708
               8.7041607                     -0.16605715
               8.7726974                     -0.17556141
               8.8412342                     -0.18448816
                8.909771                     -0.19270012
               8.9783077                     -0.20005547
               9.0468445                     -0.20640902
               9.1153803                     -0.21161366
                9.183917                     -0.21552168
               9.2524538                     -0.21798645
               9.3209906                     -0.21886407
               9.3895273                     -0.21801515
               9.4580641                     -0.21530665
               9.5266008                      -0.2106138
               9.5951376                     -0.20382205
               9.6636744                     -0.19482893
               9.7322111                      -0.1835461
               9.8007479                     -0.16990122
               9.8692846                     -0.15383972
               9.9378214                     -0.13532662
               10.006358                     -0.11434811
               10.074895                    -0.090913005
               10.143432                    -0.065054104
               10.211967                    -0.036829233
               10.280504                   -0.0063221599
               10.349041                     0.026356824
               10.417578                     0.061070532
               10.486115                     0.097654812
               10.554651                      0.13591884
               10.623188                       0.1756456
               10.691725                      0.21659288
               10.760262                      0.25849441
               10.828798                      0.30106148
               10.897335                      0.34398481
               10.965872                      0.38693666
               11.034409                      0.42957357
               11.102945                      0.47153893
               11.171482                      0.51246619
               11.240018                      0.55198216
