        Time / ns                i1/real
----------------------------------------------------------------------
                       0                  -1.1594125e-08
             0.045724966                   1.3654447e-06
             0.091449931                   1.4107212e-06
              0.13717489                    1.457317e-06
              0.18289986                    1.505108e-06
              0.22862482                   1.5520593e-06
              0.27434978                   1.5993907e-06
              0.32007474                   1.6461011e-06
              0.36579973                   1.6936347e-06
              0.41152468                   1.7403707e-06
              0.45724964                   1.7868794e-06
              0.50297463                   1.8335149e-06
              0.54869956                   1.8778409e-06
              0.59442455                    1.923403e-06
              0.64014947                   1.9666672e-06
              0.68587446                   2.0093664e-06
              0.73159945                   2.0509653e-06
              0.77732438                   2.0911423e-06
              0.82304937                   2.1295145e-06
              0.86877429                   2.1662156e-06
              0.91449928                   2.2013578e-06
              0.96022427                   2.2335696e-06
               1.0059493                   2.2641225e-06
               1.0516741                   2.2915215e-06
               1.0973991                   2.3166406e-06
               1.1431241                   2.3383038e-06
               1.1888491                   2.3565342e-06
               1.2345741                   2.3715302e-06
               1.2802989                   2.3822283e-06
               1.3260239                   2.3892144e-06
               1.3717489                    2.391444e-06
               1.4174739                   2.3888624e-06
               1.4631989                   2.3815153e-06
               1.5089238                   2.3685209e-06
               1.5546488                   2.3498644e-06
               1.6003737                   2.3251637e-06
               1.6460987                    2.293739e-06
               1.6918237                   2.2556751e-06
               1.7375486                   2.2101081e-06
               1.7832736                   2.1573931e-06
               1.8289986                   2.0965299e-06
               1.8747236                   2.0273301e-06
               1.9204485                   1.9491595e-06
               1.9661734                   1.8618551e-06
               2.0118985                   1.7645312e-06
               2.0576234                   1.6573026e-06
               2.1033483                   1.5395422e-06
               2.1490734                   1.4108039e-06
               2.1947982                   1.2703218e-06
               2.2405233                   1.1176047e-06
               2.2862482                   9.5271082e-07
               2.3319731                   7.7469895e-07
               2.3776982                     5.82967e-07
               2.4234231                   3.7739107e-07
               2.4691482                    1.572792e-07
                2.514873                  -7.7915253e-08
               2.5605979                  -3.2859015e-07
                2.606323                  -5.9564451e-07
               2.6520479                  -8.7890038e-07
                2.697773                  -1.1796808e-06
               2.7434978                  -1.4981066e-06
               2.7892227                  -1.8345945e-06
               2.8349478                   -2.189681e-06
               2.8806727                  -2.5640643e-06
               2.9263978                  -2.9582488e-06
               2.9721227                  -3.3727476e-06
               3.0178475                  -3.8079752e-06
               3.0635726                  -4.2643524e-06
               3.1092975                  -4.7423641e-06
               3.1550226                  -5.2426421e-06
               3.2007475                  -5.7655748e-06
               3.2464724                  -6.3115776e-06
               3.2921975                  -6.8809372e-06
               3.3379223                  -7.4742647e-06
               3.3836474                  -8.0918662e-06
               3.4293723                  -8.7340368e-06
               3.4750972                  -9.4012366e-06
               3.5208223                  -1.0093734e-05
               3.5665472                  -1.0811593e-05
               3.6122723                  -1.1555349e-05
               3.6579971                  -1.2325047e-05
                3.703722                  -1.3120909e-05
               3.7494471                  -1.3943122e-05
                3.795172                  -1.4791719e-05
               3.8408971                  -1.5666626e-05
                3.886622                  -1.6568065e-05
               3.9323468                  -1.7495759e-05
               3.9780719                  -1.8449895e-05
                4.023797                  -1.9430026e-05
               4.0695219                  -2.0436066e-05
               4.1152468                  -2.1467842e-05
               4.1609716                  -2.2524919e-05
               4.2066965                  -2.3606708e-05
               4.2524219                   -2.471295e-05
               4.2981467                  -2.5842977e-05
               4.3438716                  -2.6996331e-05
               4.3895965                  -2.8172084e-05
               4.4353213                  -2.9369561e-05
               4.4810467                  -3.0587853e-05
               4.5267715                   -3.182593e-05
               4.5724964                  -3.3082721e-05
               4.6182213                  -3.4357072e-05
               4.6639462                  -3.5647616e-05
               4.7096715                  -3.6953243e-05
               4.7553964                  -3.8272203e-05
               4.8011212                  -3.9603048e-05
               4.8468461                  -4.0943884e-05
                4.892571                  -4.2293104e-05
               4.9382963                  -4.3648542e-05
               4.9840212                  -4.5008041e-05
               5.0297461                  -4.6369587e-05
               5.0754709                  -4.7730886e-05
               5.1211958                  -4.9089089e-05
               5.1669211                  -5.0441977e-05
                5.212646                  -5.1786497e-05
               5.2583709                   -5.311986e-05
               5.3040957                  -5.4438744e-05
               5.3498206                  -5.5740391e-05
                5.395546                   -5.702096e-05
               5.4412708                   -5.827719e-05
               5.4869957                  -5.9505357e-05
               5.5327206                   -6.070159e-05
               5.5784454                  -6.1861669e-05
               5.6241708                  -6.2981591e-05
               5.6698956                  -6.4056912e-05
               5.7156205                  -6.5083303e-05
               5.7613454                   -6.605572e-05
               5.8070703                  -6.6969631e-05
               5.8527956                  -6.7819747e-05
               5.8985205                  -6.8600923e-05
               5.9442453                  -6.9307782e-05
               5.9899702                  -6.9934766e-05
               6.0356951                  -7.0476031e-05
               6.0814204                  -7.0925838e-05
               6.1271453                  -7.1277944e-05
               6.1728702                   -7.152609e-05
                6.218595                   -7.166389e-05
               6.2643199                  -7.1684852e-05
               6.3100452                  -7.1582064e-05
               6.3557701                  -7.1348717e-05
                6.401495                  -7.0977396e-05
               6.4472198                  -7.0461385e-05
               6.4929447                  -6.9792964e-05
               6.5386701                  -6.8964728e-05
               6.5843949                  -6.7969049e-05
               6.6301198                  -6.6797926e-05
               6.6758447                  -6.5443492e-05
               6.7215695                  -6.3897824e-05
               6.7672949                  -6.2152656e-05
               6.8130198                    -6.01998e-05
               6.8587446                  -5.8030848e-05
               6.9044695                  -5.5637374e-05
               6.9501944                  -5.3010743e-05
               6.9959197                  -5.0142473e-05
               7.0416446                   -4.702395e-05
               7.0873694                  -4.3646422e-05
               7.1330943                   -4.000116e-05
               7.1788192                  -3.6079513e-05
               7.2245445                  -3.1872703e-05
               7.2702694                  -2.7372069e-05
               7.3159943                  -2.2568809e-05
               7.3617191                  -1.7454464e-05
                7.407444                   -1.202013e-05
               7.4531693                  -6.2578101e-06
               7.4988942                  -1.5871818e-07
               7.5446191                   6.2852055e-06
                7.590344                   1.3082286e-05
               7.6360688                   2.0240193e-05
               7.6817942                   2.7767064e-05
                7.727519                   3.5670269e-05
               7.7732439                   4.3957105e-05
               7.8189688                   5.2634794e-05
               7.8646936                   6.1710161e-05
                7.910419                   7.1189505e-05
               7.9561439                   8.1079328e-05
               8.0018682                    9.138514e-05
               8.0475941                   0.00010211252
               8.0933189                   0.00011326649
               8.1390438                   0.00012485146
               8.1847687                   0.00013687166
               8.2304935                   0.00014933068
               8.2762184                   0.00016223142
               8.3219433                   0.00017557644
               8.3676682                   0.00018936765
                8.413393                   0.00020360621
               8.4591179                   0.00021829254
               8.5048437                   0.00023342673
               8.5505686                   0.00024900772
               8.5962934                    0.0002650338
               8.6420183                   0.00028150246
               8.6877432                   0.00029841051
               8.7334681                   0.00031575357
               8.7791929                   0.00033352643
               8.8249178                   0.00035172308
               8.8706427                   0.00037033632
