        Time / ns                i1/real
----------------------------------------------------------------------
                       0                  -1.1592533e-08
             0.081646681                   1.4009082e-06
              0.16329336                    1.485152e-06
              0.24494003                   1.5693925e-06
              0.32658672                   1.6531557e-06
              0.40823337                    1.737115e-06
              0.48988006                   1.8195482e-06
              0.57152677                   1.9010745e-06
              0.65317345                    1.978919e-06
              0.73482007                   2.0538964e-06
              0.81646675                   2.1241221e-06
              0.89811343                   2.1888409e-06
              0.97976011                   2.2470601e-06
               1.0614069                   2.2971014e-06
               1.1430535                    2.338275e-06
               1.2247002                   2.3687169e-06
               1.3063469                   2.3867078e-06
               1.3879935                   2.3909781e-06
               1.4696401                   2.3799528e-06
               1.5512868                    2.351353e-06
               1.6329335                   2.3033913e-06
               1.7145802                   2.2339193e-06
               1.7962269                   2.1408785e-06
               1.8778735                    2.022188e-06
               1.9595202                   1.8751646e-06
                2.041167                   1.6972066e-06
               2.1228137                   1.4861857e-06
               2.2044604                   1.2391307e-06
               2.2861071                   9.5323713e-07
               2.3677537                   6.2592477e-07
               2.4494004                   2.5429563e-07
               2.5310471                  -1.6477696e-07
               2.6126938                  -6.3419657e-07
               2.6943405                  -1.1564013e-06
               2.7759869                  -1.7352403e-06
               2.8576336                  -2.3731031e-06
               2.9392803                  -3.0730403e-06
                3.020927                  -3.8380558e-06
               3.1025736                  -4.6706268e-06
               3.1842203                  -5.5738465e-06
                3.265867                  -6.5501467e-06
               3.3475137                  -7.6018218e-06
               3.4291604                  -8.7309973e-06
                3.510807                  -9.9397712e-06
               3.5924537                  -1.1229838e-05
               3.6741004                  -1.2602293e-05
               3.7557471                  -1.4058491e-05
               3.8373938                  -1.5598678e-05
               3.9190404                  -1.7222996e-05
               4.0006871                  -1.8931343e-05
                4.082334                  -2.0722582e-05
               4.1639805                  -2.2595346e-05
               4.2456274                  -2.4547056e-05
               4.3272738                  -2.6575119e-05
               4.4089208                    -2.86756e-05
               4.4905672                  -3.0844021e-05
               4.5722141                  -3.3074917e-05
               4.6538606                  -3.5361769e-05
               4.7355075                  -3.7696947e-05
               4.8171539                  -4.0072166e-05
               4.8988008                  -4.2477346e-05
               4.9804473                  -4.4901608e-05
               5.0620942                   -4.733276e-05
               5.1437407                  -4.9757036e-05
               5.2253876                  -5.2159201e-05
                5.307034                   -5.452293e-05
               5.3886809                  -5.6830297e-05
               5.4703274                  -5.9061204e-05
               5.5519738                   -6.119466e-05
               5.6336207                   -6.320775e-05
               5.7152672                  -6.5075576e-05
               5.7969141                  -6.6771987e-05
               5.8785605                  -6.8268782e-05
               5.9602075                  -6.9536065e-05
               6.0418539                  -7.0542112e-05
               6.1235008                   -7.125362e-05
               6.2051473                  -7.1635252e-05
               6.2867942                  -7.1650182e-05
               6.3684406                  -7.1259885e-05
               6.4500875                  -7.0424023e-05
                6.531734                  -6.9100919e-05
               6.6133809                  -6.7247442e-05
               6.6950274                  -6.4818763e-05
               6.7766743                  -6.1769337e-05
               6.8583207                  -5.8051963e-05
               6.9399676                  -5.3618965e-05
               7.0216141                  -4.8421392e-05
                7.103261                  -4.2410316e-05
               7.1849074                  -3.5536013e-05
               7.2665544                  -2.7748836e-05
               7.3482008                  -1.8999324e-05
               7.4298477                  -9.2384062e-06
               7.5114942                   1.5822036e-06
               7.5931411                   1.3509639e-05
               7.6747875                   2.6589551e-05
               7.7564344                   4.0865667e-05
               7.8380809                   5.6379387e-05
               7.9197278                   7.3169496e-05
               8.0013742                    9.127149e-05
               8.0830212                   0.00011071705
               8.1646681                    0.0001315337
                8.246314                   0.00015374427
                8.327961                   0.00017736596
               8.4096079                   0.00020241036
               8.4912548                   0.00022888232
               8.5729008                    0.0002567796
               8.6545477                   0.00028609208
               8.7361946                   0.00031680125
               8.8178415                   0.00034887929
               8.8994875                   0.00038228885
               8.9811344                   0.00041698184
               9.0627813                   0.00045289926
               9.1444283                    0.0004899698
               9.2260742                   0.00052810996
               9.3077211                   0.00056722312
               9.3893681                    0.0006071984
                9.471015                   0.00064791087
               9.5526609                   0.00068922009
               9.6343079                   0.00073097018
               9.7159548                   0.00077298877
               9.7976017                   0.00081508711
               9.8792477                   0.00085705874
               9.9608946                   0.00089868007
               10.042542                   0.00093970919
               10.124188                   0.00097988569
               10.205834                    0.0010189315
               10.287481                    0.0010565493
               10.369128                    0.0010924229
               10.450775                    0.0011262182
               10.532421                     0.001157582
               10.614068                    0.0011861435
               10.695715                    0.0012115136
               10.777362                    0.0012332861
               10.859008                    0.0012510382
               10.940655                     0.001264331
               11.022302                    0.0012727107
               11.103948                    0.0012757097
               11.185595                    0.0012728475
               11.267241                    0.0012636327
               11.348888                    0.0012475634
               11.430534                    0.0012241304
               11.512181                    0.0011928183
               11.593828                    0.0011531075
               11.675475                    0.0011044766
               11.757121                    0.0010464053
               11.838768                   0.00097837613
               11.920415                   0.00089987833
               12.002062                   0.00081041007
               12.083708                   0.00070948212
               12.165355                    0.0005966209
               12.247002                   0.00047137254
               12.328649                   0.00033330586
               12.410295                   0.00018201704
               12.491941                   1.7133198e-05
               12.573588                   -0.0001616832
               12.655235                  -0.00035473006
               12.736881                  -0.00056226115
               12.818528                  -0.00078448147
               12.900175                   -0.0010215429
               12.981822                   -0.0012735389
               13.063468                   -0.0015405002
               13.145115                   -0.0018223897
               13.226762                   -0.0021190974
               13.308409                    -0.002430436
               13.390055                    -0.002756136
               13.471702                   -0.0030958406
               13.553349                    -0.003449101
               13.634995                   -0.0038153722
               13.716641                   -0.0041940091
               13.798288                   -0.0045842603
               13.879935                   -0.0049852659
               13.961582                   -0.0053960541
               14.043228                   -0.0058155353
               14.124875                    -0.006242502
               14.206522                   -0.0066756229
               14.288169                   -0.0071134432
               14.369815                   -0.0075543812
               14.451462                   -0.0079967277
               14.533109                   -0.0084386421
               14.614756                   -0.0088781584
               14.696402                   -0.0093131782
               14.778049                   -0.0097414758
               14.859695                    -0.010160697
               14.941342                    -0.010568365
               15.022988                    -0.010961882
               15.104635                    -0.011338529
               15.186282                    -0.011695474
               15.267929                     -0.01202978
               15.349575                    -0.012338404
               15.431222                    -0.012618209
               15.512869                    -0.012865975
               15.594516                    -0.013078397
               15.676162                    -0.013252109
               15.757809                    -0.013383683
               15.839456                    -0.013469648
               15.921103                    -0.013506497
               16.002748                    -0.013490709
               16.084396                    -0.013418755
               16.166042                    -0.013287119
               16.247688                    -0.013092309
               16.329336                    -0.012830883
               16.410982                    -0.012499461
               16.492628                    -0.012094743
               16.574276                    -0.011613532
               16.655922                    -0.011052756
               16.737568                    -0.010409486
               16.819216                   -0.0096809575
               16.900862                   -0.0088645965
                16.98251                   -0.0079580387
               17.064156                   -0.0069591552
               17.145802                   -0.0058660759
               17.227449                   -0.0046772105
               17.309095                   -0.0033912766
               17.390741                   -0.0020073208
               17.472389                  -0.00052474247
               17.554035                    0.0010566809
               17.635683                    0.0027367726
               17.717329                    0.0045149322
               17.798975                    0.0063901157
               17.880623                    0.0083608115
               17.962269                     0.010425024
               18.043915                     0.012580248
               18.125563                     0.014823457
               18.207209                     0.017151086
               18.288857                     0.019559009
               18.370502                     0.022042533
               18.452148                     0.024596388
               18.533796                     0.027214704
               18.615442                     0.029891023
               18.697088                     0.032618273
               18.778736                     0.035388783
               18.860382                     0.038194269
                18.94203                     0.041025847
               19.023676                     0.043874022
               19.105322                     0.046728723
                19.18697                     0.049579281
