        Time / ns                i1/real
----------------------------------------------------------------------
                       0                  -1.1593556e-08
             0.091448069                   1.4107193e-06
              0.18289614                   1.5051041e-06
              0.27434421                    1.599385e-06
              0.36579227                   1.6936265e-06
              0.45724034                   1.7868698e-06
              0.54868841                     1.87783e-06
              0.64013648                   1.9666547e-06
              0.73158455                   2.0509517e-06
              0.82303262                   2.1295011e-06
              0.91448069                   2.2013446e-06
               1.0059288                   2.2641084e-06
               1.0973768                   2.3166288e-06
               1.1888249                   2.3565251e-06
                1.280273                   2.3822229e-06
                1.371721                   2.3914436e-06
               1.4631691                   2.3815226e-06
               1.5546172                   2.3498787e-06
               1.6460652                    2.293765e-06
               1.7375133                   2.2101451e-06
               1.8289614                   2.0965817e-06
               1.9204094                   1.9492304e-06
               2.0118575                   1.7646225e-06
               2.1033056                   1.5396549e-06
               2.1947536                   1.2704636e-06
               2.2862017                   9.5288397e-07
               2.3776498                    5.831763e-07
               2.4690979                    1.575263e-07
               2.5605459                  -3.2829598e-07
                2.651994                  -8.7855568e-07
               2.7434421                  -1.4977073e-06
               2.8348901                  -2.1892233e-06
               2.9263382                  -2.9577236e-06
               3.0177863                   -3.807377e-06
               3.1092343                  -4.7416888e-06
               3.2006824                  -5.7648149e-06
               3.2921305                  -6.8800873e-06
               3.3835785                  -8.0909203e-06
               3.4750266                   -9.400188e-06
               3.5664747                  -1.0810435e-05
               3.6579227                  -1.2323773e-05
               3.7493708                  -1.3941728e-05
               3.8408189                  -1.5665113e-05
                3.932267                  -1.7494114e-05
                4.023715                  -1.9428253e-05
               4.1151633                  -2.1465934e-05
               4.2066112                  -2.3604664e-05
               4.2980595                    -2.58408e-05
               4.3895073                   -2.816977e-05
               4.4809556                  -3.0585405e-05
               4.5724034                  -3.3080156e-05
               4.6638517                  -3.5644927e-05
               4.7552996                  -3.8269402e-05
               4.8467479                  -4.0940988e-05
               4.9381957                  -4.3645563e-05
                5.029644                  -4.6366542e-05
               5.1210918                  -4.9086004e-05
               5.2125401                  -5.1783394e-05
                5.303988                  -5.4435659e-05
               5.3954363                  -5.7017918e-05
               5.4868841                  -5.9502399e-05
               5.5783324                  -6.1858838e-05
               5.6697803                  -6.4054264e-05
               5.7612286                  -6.6053304e-05
               5.8526764                  -6.7817622e-05
               5.9441247                  -6.9306021e-05
               6.0355725                    -7.04747e-05
               6.1270208                  -7.1277129e-05
               6.2184687                  -7.1663664e-05
                6.309917                   -7.158253e-05
               6.4013648                  -7.0978655e-05
               6.4928131                  -6.9795118e-05
               6.5842609                  -6.7972214e-05
               6.6757092                  -6.5447792e-05
               6.7671571                  -6.2158215e-05
               6.8586054                  -5.8037796e-05
               6.9500532                  -5.3019219e-05
               7.0415015                  -4.7034107e-05
               7.1329494                   -4.001315e-05
               7.2243977                  -3.1886673e-05
               7.3158455                  -2.2584922e-05
               7.4072938                  -1.2038555e-05
               7.4987416                  -1.7961278e-07
               7.5901899                    1.305876e-05
               7.6816378                   2.7740734e-05
               7.7730861                   4.3927812e-05
               7.8645339                    6.167774e-05
               7.9559822                    8.104364e-05
                 8.04743                   0.00010207341
               8.1388779                   0.00012480878
               8.2303267                    0.0001492843
               8.3217745                   0.00017552628
               8.4132223                   0.00020355213
               8.5046701                   0.00023336869
               8.5961189                   0.00026497172
               8.6875668                   0.00029834438
               8.7790146                   0.00033345626
               8.8704624                   0.00037026216
               8.9619112                   0.00040870087
                9.053359                   0.00044869387
               9.1448069                   0.00049014448
               9.2362547                   0.00053293607
               9.3277035                   0.00057693134
               9.4191513                   0.00062197133
               9.5105991                   0.00066787354
                9.602047                   0.00071443163
               9.6934958                   0.00076141418
               9.7849436                   0.00080856349
               9.8763914                   0.00085559499
               9.9678392                   0.00090219668
               10.059288                     0.000948028
               10.150736                   0.00099271978
               10.242184                    0.0010358737
               10.333632                     0.001077062
                10.42508                    0.0011158276
               10.516528                    0.0011516847
               10.607976                    0.0011841176
               10.699424                     0.001212584
               10.790873                    0.0012365129
                10.88232                     0.001255308
               10.973768                     0.001268348
               11.065216                    0.0012749881
               11.156665                    0.0012745628
               11.248113                    0.0012663878
               11.339561                    0.0012497621
               11.431008                     0.001223972
               11.522457                    0.0011882934
               11.613905                    0.0011419965
               11.705353                    0.0010843485
               11.796801                    0.0010146194
               11.888249                   0.00093208568
               11.979697                   0.00083603617
               12.071145                   0.00072577718
               12.162593                   0.00060063833
               12.254042                   0.00045997906
                12.34549                   0.00030319492
               12.436937                    0.0001297244
               12.528385                   -6.094325e-05
               12.619834                   -0.0002692616
               12.711282                  -0.00049561844
                12.80273                  -0.00074032793
               12.894177                   -0.0010036227
               12.985626                   -0.0012856452
               13.077074                   -0.0015864398
               13.168522                   -0.0019059432
                13.25997                    -0.002243977
               13.351418                   -0.0026002384
               13.442866                    -0.002974292
               13.534314                   -0.0033655614
               13.625762                   -0.0037733209
               13.717211                   -0.0041966881
               13.808659                   -0.0046346155
               13.900106                   -0.0050858846
               13.991554                   -0.0055490988
               14.083003                   -0.0060226768
               14.174451                   -0.0065048477
               14.265899                   -0.0069936467
               14.357347                   -0.0074869106
               14.448795                   -0.0079822754
               14.540243                   -0.0084771737
               14.631691                   -0.0089688357
               14.723139                   -0.0094542876
               14.814588                   -0.0099303536
               14.906035                    -0.010393659
               14.997483                    -0.010840636
               15.088931                    -0.011267526
                15.18038                    -0.011670394
               15.271828                    -0.012045126
               15.363276                    -0.012387454
               15.454723                    -0.012692956
               15.546172                    -0.012957077
                15.63762                    -0.013175147
               15.729068                     -0.01334239
               15.820516                    -0.013453953
               15.911964                    -0.013504924
               16.003412                    -0.013490357
                16.09486                    -0.013405291
               16.186308                    -0.013244792
               16.277756                    -0.013003966
               16.369204                    -0.012677997
               16.460653                    -0.012262185
               16.552101                     -0.01175197
               16.643549                    -0.011142975
               16.734997                    -0.010431037
               16.826445                   -0.0096122539
               16.917892                   -0.0086830165
                17.00934                   -0.0076400512
               17.100788                   -0.0064804615
               17.192238                   -0.0052017695
               17.283686                   -0.0038019586
               17.375134                   -0.0022795137
               17.466581                  -0.00063346524
               17.558029                    0.0011365708
               17.649477                    0.0030303509
               17.740925                    0.0050469646
               17.832373                     0.007184796
               17.923822                    0.0094414856
                18.01527                     0.011813896
               18.106718                     0.014298079
               18.198166                     0.016889244
               18.289614                     0.019581731
               18.381062                      0.02236899
               18.472509                     0.025243551
               18.563957                     0.028197013
               18.655407                     0.031220036
               18.746855                      0.03430232
               18.838303                     0.037432611
                18.92975                     0.040598709
               19.021198                     0.043787453
               19.112646                     0.046984762
               19.204094                     0.050175622
               19.295542                     0.053344149
               19.386992                     0.056473583
               19.478439                     0.059546351
               19.569887                       0.0625441
               19.661335                      0.06544777
               19.752783                     0.068237603
               19.844231                     0.070893265
               19.935678                     0.073393889
               20.027126                     0.075718157
               20.118576                     0.077844381
               20.210024                     0.079750627
               20.301472                     0.081414767
                20.39292                     0.082814619
               20.484367                     0.083928056
               20.575815                     0.084733106
               20.667263                     0.085208081
               20.758711                     0.085331731
               20.850161                     0.085083343
               20.941608                     0.084442876
               21.033056                     0.083391145
               21.124504                     0.081909902
               21.215952                     0.079982035
                 21.3074                     0.077591673
               21.398848                     0.074724361
               21.490295                     0.071367182
               21.581745                     0.067508936
               21.673193                     0.063140236
               21.764641                     0.058253698
               21.856089                     0.052844033
               21.947536                     0.046908215
               22.038984                     0.040445589
               22.130432                     0.033457983
               22.221882                     0.025949851
                22.31333                     0.017928336
               22.404778                    0.0094033955
               22.496225                   0.00038786922
               22.587673                   -0.0091024442
               22.679121                     -0.01904873
               22.770569                    -0.029429106
               22.862017                    -0.040218603
               22.953466                    -0.051389124
               23.044914                    -0.062909476
               23.136362                    -0.074745357
                23.22781                    -0.086859398
               23.319258                    -0.099211209
               23.410706                     -0.11175746
               23.502153                     -0.12445194
               23.593601                      -0.1372457
               23.685051                     -0.15008712
               23.776499                     -0.16292213
               23.867947                     -0.17569429
               23.959394                     -0.18834502
               24.050842                     -0.20081377
                24.14229                     -0.21303827
               24.233738                     -0.22495474
               24.325186                     -0.23649816
               24.416636                     -0.24760248
               24.508083                       -0.258201
               24.599531                     -0.26822659
               24.690979                     -0.27761206
               24.782427                     -0.28629041
               24.873875                      -0.2941952
               24.965322                     -0.30126098
                25.05677                     -0.30742347
